elapsed_s,planner_state,plan_reason,planned_speed,planned_steering,command_speed,command_steering,command_reason,safety_overrode_command,lidar_scan_timestamp,lidar_is_new_scan,lidar_valid,lidar_unsafe,lidar_observed_points,lidar_reason,car_count,first_car_seen,first_car_confirmed,first_car_turn_reached,first_car_edge_y_back_mm,first_car_turn_error_mm,gap_pair_observed,gap_found,gap_confirmed,gap_coasted,gap_width_mm,gap_center_x_right_mm,gap_center_y_back_mm,entry_target_y_back_mm,entry_error_mm,entry_reached,slot_depth_x_right,slot_depth_y_back,raw_gap_scan_timestamp,raw_gap_observed_width_mm,raw_gap_first_x_right_mm,raw_gap_first_y_back_mm,raw_gap_second_x_right_mm,raw_gap_second_y_back_mm,geometry_found,geometry_has_side_pair,geometry_has_back_line,geometry_confidence,geometry_coasted,geometry_reason,geometry_lateral_error_px,geometry_lateral_error_norm,geometry_heading_error_deg,geometry_depth_remaining_px,geometry_slot_width_px,geometry_slot_depth_px,completion_candidate,completion_reason,footprint_min_lateral_mm,footprint_max_lateral_mm,footprint_min_depth_mm,footprint_max_depth_mm,pose_required,pose_source,pose_locked,pose_tracked,pose_stale,pose_held,pose_lost,pose_scan_timestamp,pose_translation_mm,pose_rotation_deg,pose_support_points,pose_bilateral_support,pose_depth_span_mm,pose_reason,pose_polygon_mm,map_frozen,map_source_scan_timestamp,map_landmark_count,map_surface_point_count,map_reason,map_icp_fallback_scans,path_status,path_found,path_reason,path_curvature_per_px,path_maximum_curvature_per_px,path_lookahead_x_px,path_lookahead_y_px,path_points_px,lease_valid,lease_expires_at_s,lease_remaining_s,lease_last_fresh_pose_at_s,lease_pose_age_s
25.94767,search_cars,searching_for_parked_cars,100,-25,100,-25,searching_for_parked_cars,0,1785203920.6375926,1,1,0,61,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
26.052497,search_cars,searching_for_parked_cars,100,-25,100,-25,searching_for_parked_cars,0,1785203920.7513657,1,1,0,70,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
26.158969,search_cars,searching_for_parked_cars,100,-25,100,-25,searching_for_parked_cars,0,1785203920.8672543,1,1,0,76,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
26.271159,search_cars,searching_for_parked_cars,100,-25,100,-25,searching_for_parked_cars,0,1785203920.980734,1,1,0,78,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
26.37662,search_cars,searching_for_parked_cars,100,-25,100,-25,searching_for_parked_cars,0,1785203921.0955544,1,1,0,69,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
26.482144,search_cars,searching_for_parked_cars,100,-25,100,-25,searching_for_parked_cars,0,1785203921.0955544,0,1,0,69,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
26.594276,search_cars,searching_for_parked_cars,100,-25,100,-25,searching_for_parked_cars,0,1785203921.2101068,1,1,0,73,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
26.707971,search_cars,searching_for_parked_cars,100,-25,100,-25,searching_for_parked_cars,0,1785203921.3248117,1,1,0,70,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
26.812691,search_cars,searching_for_parked_cars,100,-25,100,-25,searching_for_parked_cars,0,1785203921.4398816,1,1,0,81,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
26.92298,search_cars,searching_for_parked_cars,100,-25,100,-25,searching_for_parked_cars,0,1785203921.5536036,1,1,0,75,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
27.030862,search_cars,searching_for_parked_cars,100,-25,100,-25,searching_for_parked_cars,0,1785203921.6688943,1,1,0,75,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
27.135569,search_cars,searching_for_parked_cars,100,-25,100,-25,searching_for_parked_cars,0,1785203921.7830038,1,1,0,68,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
27.248744,search_cars,searching_for_parked_cars,100,-25,100,-25,searching_for_parked_cars,0,1785203921.8955564,1,1,0,59,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
27.355399,search_cars,searching_for_parked_cars,100,-25,100,-25,searching_for_parked_cars,0,1785203922.0093484,1,1,0,57,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
27.470981,search_cars,searching_for_parked_cars,100,-25,100,-25,searching_for_parked_cars,0,1785203922.124217,1,1,0,58,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
27.570239,search_cars,first_car_seen:waiting_for_confirmation,100,-25,100,-25,first_car_seen:waiting_for_confirmation,0,1785203922.2392526,1,1,0,57,one_parked_car,1,1,0,0,-507.988,-142.012,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
27.680235,provisional_prealign,first_car_turn_reached:provisional_settle_max_left,0,-150,0,-150,first_car_turn_reached:provisional_settle_max_left,0,1785203922.353659,1,1,0,54,one_parked_car,1,1,1,1,-524.86,-125.14,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,lidar_slot_box_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,slot_not_locked,,0,,0,0,,0,,0,,,,,,,0,,,,
27.791173,provisional_prealign,steering_settle:provisional_prealign_waiting_for_second_car,0,-150,0,-150,steering_settle:provisional_prealign_waiting_for_second_car,0,1785203922.4679005,1,1,0,67,one_parked_car,1,1,1,1,-495.617,-154.383,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
27.909601,provisional_prealign,steering_settle:provisional_prealign_waiting_for_second_car,0,-150,0,-150,steering_settle:provisional_prealign_waiting_for_second_car,0,1785203922.5829496,1,1,0,55,one_parked_car,1,1,1,1,-505.717,-144.283,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
28.009812,provisional_prealign,steering_settle:provisional_prealign_waiting_for_second_car,0,-150,0,-150,steering_settle:provisional_prealign_waiting_for_second_car,0,1785203922.6970162,1,1,0,66,one_parked_car,1,1,1,1,-486.542,-163.458,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
28.119864,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203922.8114789,1,1,0,62,one_parked_car,1,1,1,1,-516.003,-133.997,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
28.221233,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203922.926803,1,1,0,60,one_parked_car,1,1,1,1,-493.864,-156.136,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
28.335004,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203923.041554,1,1,0,63,one_parked_car,1,1,1,1,-524.089,-125.911,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
28.445405,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203923.155871,1,1,0,57,one_parked_car,1,1,1,1,-495.189,-154.811,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
28.550221,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203923.270362,1,1,0,56,one_parked_car,1,1,1,1,-478.914,-171.086,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
28.660484,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203923.3851883,1,1,0,68,one_parked_car,1,1,1,1,-515.44,-134.56,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
28.770397,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203923.4970908,1,1,0,67,one_parked_car,1,1,1,1,-500.537,-149.463,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
28.885887,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203923.4970908,0,1,0,67,one_parked_car,1,1,1,1,-500.537,-149.463,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
28.992492,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203923.6105733,1,1,0,54,one_parked_car,1,1,1,1,-482.394,-167.606,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
29.101382,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203923.7251334,1,1,0,64,one_parked_car,1,1,1,1,-504.907,-145.093,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
29.213158,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203923.8406813,1,1,0,61,one_parked_car,1,1,1,1,-478.807,-171.193,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
29.317577,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203923.95489,1,1,0,68,one_parked_car,1,1,1,1,-492.519,-157.481,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
29.425279,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203924.0696757,1,1,0,62,one_parked_car,1,1,1,1,-469.999,-180.001,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
29.53679,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203924.1842518,1,1,0,62,one_parked_car,1,1,1,1,-491.311,-158.689,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
29.641749,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203924.2994905,1,1,0,65,one_parked_car,1,1,1,1,-464.966,-185.034,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
29.752435,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203924.4132886,1,1,0,58,one_parked_car,1,1,1,1,-494.985,-155.015,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
29.859641,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203924.5275924,1,1,0,65,one_parked_car,1,1,1,1,-465.006,-184.994,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
29.971181,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203924.6428149,1,1,0,59,one_parked_car,1,1,1,1,-361.416,-288.584,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
30.08352,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203924.757756,1,1,0,61,one_parked_car,1,1,1,1,-471.373,-178.627,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
30.18353,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203924.8728995,1,1,0,62,one_parked_car,1,1,1,1,-438.37,-211.63,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
30.29726,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203924.9841878,1,1,0,63,one_parked_car,1,1,1,1,-454.975,-195.025,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
30.40507,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203925.0984573,1,1,0,58,one_parked_car,1,1,1,1,-423.605,-226.395,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
30.51957,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203925.2125397,1,1,0,64,one_parked_car,1,1,1,1,-511.316,-138.684,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
30.622002,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203925.3269985,1,1,0,63,one_parked_car,1,1,1,1,-429.108,-220.892,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
30.733928,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203925.4415152,1,1,0,64,one_parked_car,1,1,1,1,-456.877,-193.123,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
30.845662,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203925.5563352,1,1,0,62,one_parked_car,1,1,1,1,-484.898,-165.102,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
30.950812,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203925.6715648,1,1,0,60,one_parked_car,1,1,1,1,-405.544,-244.456,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
31.062162,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203925.7855806,1,1,0,62,one_parked_car,1,1,1,1,-430.343,-219.657,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
31.168963,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203925.7855806,0,1,0,62,one_parked_car,1,1,1,1,-430.343,-219.657,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
31.281122,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203925.9001973,1,1,0,62,one_parked_car,1,1,1,1,-456.328,-193.672,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
31.389855,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203926.01566,1,1,0,63,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
31.498738,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203926.1300821,1,1,0,61,one_parked_car,1,1,0,0,-442.981,-207.019,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
